Time,Calculated load value,Time,Engine RPM,Time,Vehicle speed,Time,Intake air temperature,Time,Time since engine start,Time,Barometric pressure,Time,Control module voltage,Time,Relative throttle position,Time,Accelerator pedal position D,Time,Engine coolant temperature,Time,Commanded throttle actuator control,Time,Fuel rate,Time,Instant fuel economy,Time,Total fuel economy
250.6093,57.64706,250.6153296,1659,250.5903201,54.68066,"","","","",250.6763117,14.64881,"","",250.6823222,12.15686,250.688321,36.07843,"","",250.6943616,13.33333,250.596316,1.430565,250.596316,38.22314,250.596316,31.77685
250.6643412,57.64706,250.6703195,1656,250.6463558,54.68066,"","","","",250.7413648,14.64881,"","",250.7483215,12.15686,250.7543265,36.07843,"","",250.7603194,13.33333,250.6523344,1.38874,250.6523344,39.37429,250.6523344,31.7771
250.7293214,57.64706,250.7353646,1657,250.71131,54.68066,"","","","",250.798317,14.64881,"","",250.8043125,12.15686,250.8103175,36.07843,"","",250.816376,13.33333,250.7173249,1.387948,250.7173249,39.39676,250.7173249,31.7774
250.7863106,57.64706,250.792316,1654,250.7670312,54.68066,"","","","",250.8543494,14.64881,"","",250.8603115,12.15686,250.8663297,36.07843,"","",250.8723139,13.33333,250.7743199,1.387948,250.7743199,39.39676,250.7743199,31.77762
250.8413093,58.03922,250.8483124,1659,250.8227392,54.68066,"","","","",250.9283206,14.64881,"","",250.9403578,12.15686,250.9463621,36.07843,"","",250.9523426,13.33333,250.8293054,1.35964,250.8293054,40.21703,250.8293054,31.77791
250.9004021,58.03922,250.9093034,1659,250.8783222,54.68066,"","","","",251.2163891,14.64881,"","",251.2223483,12.15686,251.2293698,36.07843,"","",251.2353492,13.33333,250.8843606,1.379026,250.8843606,39.65165,250.8843606,31.77817
251.2032559,58.43137,251.2092572,1665,251.1852734,54.68066,"","","","",251.2743617,14.64881,"","",251.2803411,12.15686,251.2863388,36.07843,"","",251.2923427,13.33333,251.191252,1.400982,251.191252,39.03023,251.191252,31.7795
251.2613381,59.21569,251.2673677,1666,251.2433905,54.68066,"","","","",251.3293443,14.64881,"","",251.3354138,12.15686,251.341347,36.07843,"","",251.3473477,13.33333,251.2494153,1.466556,251.2494153,37.28508,251.2494153,31.7797
251.316361,59.21569,251.3223378,1667,251.2983444,54.68066,"","","","",251.3854024,14.64881,"","",251.391352,12.15686,251.3973743,36.07843,"","",251.4033581,13.33333,251.3043726,1.476725,251.3043726,37.02833,251.3043726,31.77988
251.3723447,59.21569,251.3793398,1658,251.3543391,54.68066,"","","","",251.4433581,14.64881,"","",251.4504068,12.15686,251.4564041,36.07843,"","",251.4623472,13.33333,251.3603768,1.419556,251.3603768,38.51956,251.3603768,31.78011
251.4313477,58.82353,251.4373524,1653,251.4129807,54.68066,"","","","",251.5003795,14.64881,"","",251.5073801,12.15686,251.5153697,36.07843,"","",251.521359,13.33333,251.4193684,1.466171,251.4193684,37.29488,251.4193684,31.7803
251.4883526,58.82353,251.4943657,1649,251.4683452,54.68066,"","","","",251.5633733,14.64881,"","",251.5713618,12.15686,251.5773548,36.07843,"","",251.5833686,13.33333,251.4743488,1.422882,251.4743488,38.4295,251.4743488,31.78053
251.5513589,58.82353,251.5573855,1649,251.5303691,54.68066,"","","","",251.6234082,14.64881,"","",251.6334095,12.15686,251.6393746,36.07843,"","",251.645354,13.33333,251.5363591,1.380205,251.5363591,39.6178,251.5363591,31.78082
251.6113663,59.21569,251.6173787,1650,251.5913578,54.68066,"","","","",251.6833695,14.64881,"","",251.691369,12.15686,251.6973421,36.07843,"","",251.7033746,13.33333,251.5973684,1.380205,251.5973684,39.6178,251.5973684,31.78109
251.6713785,59.21569,251.677363,1650,251.6514041,54.68066,"","","","",251.7633747,14.64881,"","",251.7777528,12.15686,251.7844121,36.07843,"","",251.7924355,13.33333,251.6573666,1.418615,251.6573666,38.54511,251.6573666,31.78134
251.7313701,59.21569,251.743367,1654,251.7113719,54.68066,"","","","",252.0253901,14.64881,"","",252.0324083,12.15686,252.0383866,36.07843,"","",252.0443825,13.33333,251.7173674,1.354644,251.7173674,40.36534,251.7173674,31.78164
252.013299,58.03922,252.0193011,1659,251.9943195,54.68066,"","","","",252.0844239,14.64881,"","",252.0924355,12.15686,252.0983947,36.47059,"","",252.1045413,13.33333,252.0003059,1.332996,252.0003059,41.02087,252.0003059,31.78312
252.072386,58.03922,252.0783936,1656,252.0533973,54.68066,"","","","",252.1444182,14.64881,"","",252.1524188,12.15686,252.1594183,36.07843,"","",252.1654512,13.33333,252.059391,1.390849,252.059391,39.3146,252.059391,31.78338
252.1324345,58.03922,252.1384076,1656,252.1123949,54.68066,"","","","",252.2073936,14.64881,"","",252.2164232,12.15686,252.2223959,36.07843,"","",252.2300633,13.33333,252.1183988,1.391438,252.1183988,39.29796,252.1183988,31.78364
252.1944063,58.03922,252.2004113,1654,252.1724071,54.68066,"","","","",252.266411,14.64881,"","",252.272401,12.15686,252.2783906,36.07843,"","",252.2843938,13.33333,252.1784106,1.391438,252.1784106,39.29796,252.1784106,31.78391
252.2544288,59.21569,252.2604144,1656,252.2364001,54.68066,"","","","",252.3244181,14.64881,"","",252.3324322,12.15686,252.3384046,36.07843,"","",252.3443913,13.33333,252.2424143,1.456075,252.2424143,37.55348,252.2424143,31.78413
252.3124076,59.21569,252.3184009,1652,252.2923988,54.68066,"","","","",252.3874163,14.64881,"","",252.3954213,12.15686,252.4014175,36.07843,"","",252.407417,12.94118,252.298395,1.466171,252.298395,37.29488,252.298395,31.78433
252.3754249,59.21569,252.3814182,1654,252.3544403,54.68066,"","","","",252.4464171,14.64881,"","",252.4524214,12.15686,252.4584077,36.07843,"","",252.4644241,12.94118,252.3614314,1.41252,252.3614314,38.71144,252.3614314,31.78456
252.434407,59.21569,252.4406338,1654,252.4155012,54.68066,"","","","",252.5044711,14.64881,"","",252.5124226,11.76471,252.5184067,36.07843,"","",252.5244286,12.94118,252.4214073,1.468809,252.4214073,37.22789,252.4214073,31.78479
252.4924185,59.21569,252.4984203,1661,252.4724416,54.68066,"","","","",252.5784548,14.64881,"","",252.5924308,11.76471,252.5984321,36.07843,"","",252.6044419,12.94118,252.4784125,1.489127,252.4784125,36.71994,252.4784125,31.78497
252.5524175,59.21569,252.5584211,1657,252.5324475,54.68066,"","","","",252.6474515,14.64881,"","",252.6547582,11.76471,252.6613933,36.07843,"","",252.6673807,12.94118,252.5384188,1.370532,252.5384188,39.8974,252.5384188,31.78525
252.6933792,58.03922,252.6414453,1662,252.6154392,54.68066,"","","","",252.7053731,14.64881,"","",252.7124126,11.76471,252.7206119,36.07843,"","",252.7288207,12.94118,252.621438,1.468618,252.621438,37.23272,252.621438,31.78553
252.7543928,58.03922,252.7604122,1660,252.7343877,54.68066,"","","","",252.7664011,14.64881,"","",252.7741561,11.76471,252.7803759,36.07843,"","",252.786595,12.94118,252.6804084,1.469678,252.6804084,37.20589,252.6804084,31.78573
252.6355202,58.03922,252.8225215,1664,252.7945018,54.68066,"","","","",252.8293798,14.64881,"","",252.8369816,11.76471,252.8433737,36.07843,"","",252.8493795,12.54902,252.7409668,1.433092,252.7409668,38.15573,252.7409668,31.78596
252.8163966,57.2549,252.699378,1660,252.6743887,54.68066,"","","","",252.8863723,14.64881,"","",252.8944759,11.76471,252.903545,36.07843,"","",252.9094624,12.54902,252.8004232,1.433092,252.8004232,38.15573,252.8004232,31.7862
252.8743707,57.2549,252.8803772,1661,252.855379,54.68066,"","","","",252.9484354,14.64881,"","",252.9544599,11.76471,252.9604916,36.07843,"","",252.9664432,12.54902,252.8613734,1.451831,252.8613734,37.66324,252.8613734,31.78642
252.9364814,57.2549,252.942445,1659,252.9184586,54.68066,"","","","",253.0074458,14.64881,"","",253.0155013,11.76471,253.0214562,36.07843,"","",253.0284428,12.54902,252.9244479,1.412693,252.9244479,38.70668,252.9244479,31.78668
252.9944599,57.2549,253.0004682,1660,252.9744166,54.68066,"","","","",253.0664561,14.64881,"","",253.0744879,11.76471,253.0804691,36.07843,"","",253.0864532,12.54902,252.9814407,1.412693,252.9814407,38.70668,252.9814407,31.78689
253.0544479,58.82353,253.0604614,1661,253.0344981,54.68066,"","","","",253.1304529,14.64881,"","",253.1364711,11.76471,253.1424523,36.07843,"","",253.148491,12.54902,253.0404481,1.484132,253.0404481,36.84354,253.0404481,31.78711
253.1184857,58.82353,253.1244691,1663,253.0944582,54.68066,"","","","",253.2074816,14.64881,"","",253.2224667,11.76471,253.2284622,36.07843,"","",253.2344617,12.54902,253.1005028,1.485201,253.1005028,36.81702,253.1005028,31.78729
253.1744697,58.82353,253.1874563,1656,253.1544576,55.30204,"","","","",253.2754665,14.64881,"","",253.2814961,11.76471,253.2874649,36.07843,"","",253.2954856,12.54902,253.1605414,1.467328,253.1605414,37.68893,253.1605414,31.78751
253.2614613,58.43137,253.2674729,1660,253.2434608,54.68066,"","","","",253.3381975,14.64881,"","",253.3445112,11.76471,253.3505023,36.07843,"","",253.3565337,12.54902,253.2494798,1.477158,253.2494798,37.01748,253.2494798,31.78781
253.3234958,58.43137,253.329473,1660,253.3015467,54.68066,"","","","",253.3955008,14.64881,"","",253.4032213,11.76471,253.4096138,36.47059,"","",253.4174916,12.54902,253.3075155,1.433465,253.3075155,38.1458,253.3075155,31.78803
253.3814889,58.43137,253.4485083,1662,253.4237855,55.30204,"","","","",253.4555009,14.64881,"","",253.4655946,11.76471,253.4716722,36.07843,"","",253.4795023,12.54902,253.3684994,1.433465,253.3684994,38.57927,253.3684994,31.78828
253.5045961,55.68628,253.5105033,1658,253.4854832,55.30204,"","","","",253.5178048,14.64881,"","",253.5235148,11.76471,253.5295447,36.07843,"","",253.539671,12.54902,253.429531,1.414686,253.429531,39.09139,253.429531,31.78856
253.4418996,55.68628,253.3887363,1662,253.3624764,55.30204,"","","","",253.7082683,14.64881,"","",253.7184943,11.37255,253.7244901,36.07843,"","",253.7305333,12.54902,253.4914886,1.415619,253.4914886,39.06563,253.4914886,31.78882
253.6954921,56.07843,253.7015572,1654,253.6756046,55.30204,"","","","",253.7675048,14.64881,"","",253.7755094,11.37255,253.7815079,36.07843,"","",253.7874898,12.54902,253.6815055,1.412934,253.6815055,39.13985,253.6815055,31.78966
253.7555241,56.07843,253.7615042,1654,253.7365057,55.30204,"","","","",253.8295364,14.64881,"","",253.8355447,11.37255,253.8414944,36.07843,"","",253.8474987,12.54902,253.7425206,1.413823,253.7425206,39.11525,253.7425206,31.78993
253.8174845,55.29412,253.8235497,1658,253.796501,55.30204,"","","","",253.8904584,14.64881,"","",253.8974663,11.37255,253.903446,36.07843,"","",253.9094368,12.54902,253.8025086,1.413823,253.8025086,39.11525,253.8025086,31.79019
253.8755418,55.29412,253.884064,1657,253.8565015,55.30204,"","","","",253.9614403,14.64881,"","",253.9754496,11.37255,253.9814535,36.07843,"","",253.9874996,12.54902,253.8625102,1.398584,253.8625102,39.54144,253.8625102,31.79047
253.9354638,55.29412,253.941448,1657,253.917441,55.30204,"","","","",254.0325318,14.64881,"","",254.0395002,11.37255,254.0465279,36.07843,"","",254.0535095,12.54902,253.9234336,1.434422,253.9234336,38.55352,253.9234336,31.79072
254.0185852,54.90196,254.02551,1658,253.9965145,55.30204,"","","","",254.0966297,14.64881,"","",254.1026432,11.37255,254.1086046,36.07843,"","",254.1185451,12.54902,254.0024532,1.434422,254.0024532,38.55352,254.0024532,31.79104
254.0816652,54.90196,254.0885522,1660,254.0615039,55.30204,"","","","",254.2904425,14.64881,"","",254.2964757,11.37255,254.3024419,36.07843,"","",254.3075943,12.54902,254.0685895,1.386937,254.0685895,39.87351,254.0685895,31.79133
254.2784353,54.5098,254.2835566,1661,254.2594496,55.30204,"","","","",254.3535228,14.64881,"","",254.3605278,11.37255,254.3675911,36.07843,"","",254.3745429,12.54902,254.2664421,1.387808,254.2664421,39.84848,254.2664421,31.79227
254.3395219,54.5098,254.346557,1660,254.3185772,55.30204,"","","","",254.42054,14.64881,"","",254.4265938,14.5098,254.4335306,36.07843,"","",254.439588,16.07843,254.325535,1.440667,254.325535,38.38642,254.325535,31.79251
254.406611,54.5098,254.4135335,1662,254.3827012,55.30204,"","","","",254.4815265,14.64881,"","",254.4885443,14.90196,254.4955409,36.07843,"","",254.5025382,16.07843,254.3886435,1.440667,254.3886435,38.38642,254.3886435,31.79279
254.4679431,69.41177,254.4745607,1665,254.4465241,55.30204,"","","","",254.5435463,14.64881,"","",254.5505396,15.29412,254.5566044,36.07843,"","",254.5635387,16.07843,254.4535324,1.75912,254.4535324,31.43732,254.4535324,31.79275
254.5295968,69.41177,254.5365956,1675,254.509544,55.30204,"","","","",254.6055717,14.64881,"","",254.6158145,15.29412,254.6216264,36.07843,"","",254.628546,16.07843,254.5176278,2.02143,254.5176278,27.35788,254.5176278,31.79248
254.5905393,69.41177,254.5977782,1680,254.570536,55.30204,"","","","",254.6706102,14.64881,"","",254.6785719,14.90196,254.6855641,36.07843,"","",254.6923829,14.11765,254.5765938,2.02143,254.5765938,27.35788,254.5765938,31.7923
254.6586302,71.37255,254.6646114,1682,254.6385576,55.30204,"","","","",254.7505905,14.64881,"","",254.7646199,12.94118,254.7715652,36.07843,"","",254.7785504,14.11765,254.6455512,1.839214,254.6455512,30.0683,254.6455512,31.79219
254.7176039,71.37255,254.7315706,1682,254.698642,55.30204,"","","","",254.8186308,14.64881,"","",254.8246153,12.94118,254.8316173,36.07843,"","",254.8376598,14.11765,254.7047984,1.840367,254.7047984,30.04946,254.7047984,31.79213
254.8055602,71.37255,254.8125532,1683,254.7846412,55.30204,"","","","",254.8776441,14.64881,"","",254.8836198,12.94118,254.8906438,36.07843,"","",254.8976895,14.11765,254.7905986,1.584386,254.7905986,34.90438,254.7905986,31.79231
254.8654965,55.68628,254.8725041,1668,254.8436644,55.30204,"","","","",254.9386698,14.64881,"","",254.9456407,12.94118,254.9526072,36.07843,"","",254.9586251,14.11765,254.8505049,1.43978,254.8505049,38.41006,254.8505049,31.79253
254.9255677,55.68628,254.9326409,1671,254.9067645,55.30204,"","","","",254.9996303,14.64881,"","",255.0061782,12.94118,255.0115725,36.07843,"","",255.017601,14.11765,254.9127644,1.428998,254.9127644,38.69986,254.9127644,31.79281
254.983694,55.68628,254.9935787,1668,254.9647093,55.30204,"","","","",255.0595391,14.64881,"","",255.0665375,12.94118,255.0735341,36.07843,"","",255.0807052,14.5098,254.9717609,1.428998,254.9717609,38.69986,254.9717609,31.79303
255.1066648,57.2549,255.1135943,1664,255.0865779,55.30204,"","","","",255.120526,14.64881,"","",255.1288103,13.33333,255.1346577,36.07843,"","",255.1405916,14.5098,255.0306213,1.462252,255.0306213,37.81978,255.0306213,31.79328
255.1655549,57.2549,255.0525253,1670,255.1465922,55.30204,"","","","",255.1795477,14.64881,"","",255.186523,13.72549,255.1925178,36.07843,"","",255.1995334,14.90196,255.0933138,1.463167,255.0933138,37.79611,255.0933138,31.79349
255.0455181,57.2549,255.1725691,1669,255.0245672,55.30204,"","","","",255.2465788,14.64881,"","",255.2543811,13.72549,255.2615855,36.07843,"","",255.2686052,14.90196,255.1535203,1.473959,255.1535203,37.51939,255.1535203,31.7937
255.2316025,59.60784,255.239587,1667,255.2075205,55.30204,"","","","",255.3105858,14.64881,"","",255.317688,13.72549,255.3245918,36.07843,"","",255.3315858,14.90196,255.2195195,1.519823,255.2195195,36.38715,255.2195195,31.79378
255.2966179,59.60784,255.3036376,1664,255.2755948,55.30204,"","","","",255.3866622,14.64881,"","",255.3987614,13.72549,255.4056223,36.07843,"","",255.4117051,14.90196,255.2826405,1.520774,255.2826405,36.36439,255.2826405,31.79408
255.359585,59.60784,255.3665867,1667,255.3376777,55.30204,"","","","",255.4536798,14.64881,"","",255.4596977,13.72549,255.465691,36.07843,"","",255.4726051,14.90196,255.3445999,1.440686,255.3445999,38.38589,255.3445999,31.79433
255.4405968,58.43137,255.4476389,1667,255.4195983,55.92341,"","","","",255.5266126,14.64881,"","",255.5336136,13.72549,255.5406076,36.07843,"","",255.5467072,14.90196,255.4265916,1.495578,255.4265916,37.3925,255.4265916,31.79462
255.5077079,58.43137,255.5195977,1658,255.4876253,55.92341,"","","","",255.5856017,14.64881,"","",255.5927445,14.11765,255.5996213,36.07843,"","",255.6066076,15.29412,255.493714,1.496514,255.493714,37.36913,255.493714,31.79488
255.5726122,58.43137,255.5787023,1659,255.5527177,55.92341,"","","","",255.6476347,14.64881,"","",255.6559821,14.11765,255.6636136,36.07843,"","",255.6706138,14.90196,255.5587077,1.493812,255.5587077,37.4367,255.5587077,31.79512
255.6987706,58.03922,255.6407804,1663,255.6126122,55.92341,"","","","",255.7157494,14.64881,"","",255.7221188,14.11765,255.7277408,36.07843,"","",255.7347531,15.29412,255.6196752,1.480306,255.6196752,37.77828,255.6196752,31.79532
255.6336306,58.03922,255.7078683,1669,255.6772783,55.92341,"","","","",255.9805562,14.64881,"","",255.9876195,14.11765,255.99463,36.07843,"","",256.0016541,15.29412,255.6857257,1.481231,255.6857257,37.75468,255.6857257,31.79553
255.9675403,56.47059,255.974564,1678,255.9475765,55.92341,"","","","",256.0446292,14.64881,"","",256.0516353,14.11765,256.0586139,36.07843,"","",256.0637414,15.29412,255.9545577,1.458706,255.9545577,38.33768,255.9545577,31.79666
256.0307456,56.86274,256.0376392,1682,256.010629,55.92341,"","","","",256.1036285,14.64881,"","",256.1106255,14.11765,256.1176316,36.07843,"","",256.1246194,15.29412,256.0176149,1.46683,256.0176149,38.12535,256.0176149,31.7969
256.0916126,56.86274,256.0967866,1678,256.0707009,55.92341,"","","","",256.1656465,14.64881,"","",256.1726314,14.11765,256.1806595,36.07843,"","",256.1876352,15.29412,256.0776161,1.467745,256.0776161,38.10157,256.0776161,31.79714
256.1506182,56.86274,256.1576294,1674,256.1307424,55.92341,"","","","",256.2506205,14.64881,"","",256.264643,14.11765,256.2716349,35.68628,"","",256.2776436,15.29412,256.1376144,1.470452,256.1376144,38.03145,256.1376144,31.79737
256.2166296,54.5098,256.2296264,1675,256.1948286,55.92341,"","","","",256.3226358,14.64881,"","",256.3286412,12.54902,256.3346474,27.84314,"","",256.3406381,10.19608,256.2016459,1.470452,256.2016459,38.03145,256.2016459,31.79762
256.3086339,54.5098,256.3156367,1680,256.2876448,55.92341,"","","","",256.3816616,14.64881,"","",256.3914939,7.058824,256.3977977,19.60784,"","",256.4047342,2.745098,256.2946323,1.406376,256.2946323,39.76419,256.2946323,31.79806
256.3676402,54.5098,256.3746584,1674,256.3476537,55.92341,"","","","",256.4446462,14.64881,"","",256.4516432,2.352941,256.4586552,19.60784,"","",256.4638123,2.745098,256.3546357,1.468661,256.3546357,38.07782,256.3546357,31.7983
256.4316483,17.2549,256.4376573,1634,256.4116384,55.92341,"","","","",256.5047823,14.64881,"","",256.5116821,2.352941,256.5177832,19.60784,"","",256.5246511,2.352941,256.4186434,0.4450215,256.4186434,125.6645,256.4186434,31.79943
256.4916568,17.2549,256.4986479,1551,256.4706561,55.92341,"","","","",256.5706987,14.64881,"","",256.576868,2.352941,256.5836542,19.60784,"","",256.5906984,2.352941,256.4776365,0.4453121,256.4776365,125.5825,256.4776365,31.80047
